consumption_id,icp_id,retailer_id,price_category_code,region,billing_month,billing_period_start,billing_period_end,icp_days,price_year,expected_delivery_charge_unrounded,component_count,expected_delivery_charge,data_origin,system_billed_amount_unrounded,system_billed_amount,system_line_count,detected_issue_type,billing_variance_unrounded,billing_variance,absolute_variance,variance_direction,validation_status,total_kwh
ICP000244-202605,ICP000244,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,80.6079455,6,80.61,Calculated reconciliation,80.6079455,80.61,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,913.48
ICP000245-202605,ICP000245,RET004,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,44.67654827,6,44.68,Calculated reconciliation,44.67654827,44.68,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,280.536
ICP000246-202605,ICP000246,RET003,RES,Central Canterbury Rural,2026-05,2026-05-01,2026-05-31,31,2026,81.92526765,6,81.93,Calculated reconciliation,81.92526765,81.93,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,738.452
ICP000247-202605,ICP000247,RET003,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,60.27432287,6,60.27,Calculated reconciliation,60.27432287,60.27,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,648.755
ICP000248-202605,ICP000248,RET001,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,80.6936859,6,80.69,Calculated reconciliation,80.6936859,80.69,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,941.224
ICP000249-202605,ICP000249,RET001,URES,Selwyn,2026-05,2026-05-01,2026-05-31,31,2026,54.40751782,6,54.41,Calculated reconciliation,54.40751782,54.41,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,333.416
ICP000250-202605,ICP000250,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,51.15581763,6,51.16,Calculated reconciliation,51.15581763,51.16,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,458.398
ICP000251-202605,ICP000251,RET004,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,57.21204277,6,57.21,Calculated reconciliation,57.21204277,57.21,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,504.258
ICP000252-202605,ICP000252,RET002,RSU,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,93.44931047,6,93.45,Calculated reconciliation,93.44931047,93.45,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,695.827
ICP000253-202605,ICP000253,RET002,URES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,82.19397887,6,82.19,Calculated reconciliation,82.19397887,82.19,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,626.85
ICP000254-202605,ICP000254,RET002,RES,Selwyn,2026-05,2026-05-01,2026-05-31,31,2026,66.96267087999999,6,66.96,Calculated reconciliation,66.96267087999999,66.96,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,516.983
ICP000255-202605,ICP000255,RET003,URES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,80.23269851,6,80.23,Calculated reconciliation,80.23269851,80.23,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,596.41
ICP000256-202605,ICP000256,RET001,RES,Selwyn,2026-05,2026-05-01,2026-05-31,31,2026,75.62406244,6,75.62,Calculated reconciliation,75.62406244,75.62,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,596.735
ICP000257-202605,ICP000257,RET003,RSC,Selwyn,2026-05,2026-05-01,2026-05-31,31,2026,96.83443425,6,96.83,Calculated reconciliation,96.83443425,96.83,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,774.432
ICP000258-202605,ICP000258,RET001,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,108.20439119,6,108.2,Calculated reconciliation,108.20439119,108.2,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,956.733
ICP000259-202605,ICP000259,RET002,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,83.6742103,6,83.67,Calculated reconciliation,83.6742103,83.67,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,937.591
ICP000260-202605,ICP000260,RET002,RES,Central Canterbury Rural,2026-05,2026-05-01,2026-05-31,31,2026,64.75579437,6,64.76,Calculated reconciliation,64.75579437,64.76,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,576.269
ICP000261-202605,ICP000261,RET004,RES,Central Canterbury Rural,2026-05,2026-05-01,2026-05-31,31,2026,55.06854258999999,6,55.07,Calculated reconciliation,55.06854258999999,55.07,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,509.081
ICP000262-202605,ICP000262,RET001,RES,Selwyn,2026-05,2026-05-01,2026-05-31,31,2026,61.60030914,6,61.6,Calculated reconciliation,61.60030914,61.6,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,474.978
ICP000263-202605,ICP000263,RET001,URES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,87.17779525,6,87.18,Calculated reconciliation,87.17779525,87.18,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,838.82
ICP000264-202605,ICP000264,RET001,RES,Central Canterbury Rural,2026-05,2026-05-01,2026-05-31,31,2026,57.68367118,6,57.68,Calculated reconciliation,57.68367118,57.68,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,514.063
ICP000265-202605,ICP000265,RET003,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,76.90504657,6,76.91,Calculated reconciliation,76.90504657,76.91,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,743.788
ICP000266-202605,ICP000266,RET003,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,74.60125941999999,6,74.6,Calculated reconciliation,74.60125941999999,74.6,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,643.522
ICP000267-202605,ICP000267,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,66.85034275,6,66.85,Calculated reconciliation,66.85034275,66.85,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,531.826
ICP000268-202605,ICP000268,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,90.77944563,6,90.78,Calculated reconciliation,90.77944563,90.78,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,905.27
ICP000269-202605,ICP000269,RET003,RSC,Selwyn,2026-05,2026-05-01,2026-05-31,31,2026,96.64888256,6,96.65,Calculated reconciliation,96.64888256,96.65,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,1006.685
ICP000270-202605,ICP000270,RET002,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,70.41795267,6,70.42,Calculated reconciliation,70.41795267,70.42,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,510.526
ICP000271-202605,ICP000271,RET004,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,61.37920669,6,61.38,Calculated reconciliation,61.37920669,61.38,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,516.861
ICP000272-202605,ICP000272,RET005,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,98.97963487,6,98.98,Calculated reconciliation,98.97963487,98.98,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,746.301
ICP000273-202605,ICP000273,RET001,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,88.98796461,6,88.99,Calculated reconciliation,88.98796461,88.99,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,794.19
ICP000274-202605,ICP000274,RET002,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,108.13173786,6,108.13,Calculated reconciliation,108.13173786,108.13,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,823.003
ICP000275-202605,ICP000275,RET004,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,101.50101617,6,101.5,Calculated reconciliation,101.50101617,101.5,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,936.13
ICP000276-202605,ICP000276,RET001,RES,Selwyn,2026-05,2026-05-01,2026-05-31,31,2026,74.9252731,6,74.93,Calculated reconciliation,74.9252731,74.93,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,627.951
ICP000277-202605,ICP000277,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,104.52594344,6,104.53,Calculated reconciliation,104.52594344,104.53,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,1020.287
ICP000278-202605,ICP000278,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,80.63053669,6,80.63,Calculated reconciliation,80.63053669,80.63,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,635.484
ICP000279-202605,ICP000279,RET001,RSC,Central Canterbury Rural,2026-05,2026-05-01,2026-05-31,31,2026,77.25184762,6,77.25,Calculated reconciliation,77.25184762,77.25,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,658.134
ICP000280-202605,ICP000280,RET002,RSC,Selwyn,2026-05,2026-05-01,2026-05-31,31,2026,81.56546988000001,6,81.57,Calculated reconciliation,81.56546988000001,81.57,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,764.034
ICP000281-202605,ICP000281,RET001,RES,Selwyn,2026-05,2026-05-01,2026-05-31,31,2026,90.8017956,6,90.8,Calculated reconciliation,90.8017956,90.8,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,850.404
ICP000282-202605,ICP000282,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,65.75804301,6,65.76,Calculated reconciliation,65.75804301,65.76,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,449.505
ICP000283-202605,ICP000283,RET004,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,67.45033899,6,67.45,Calculated reconciliation,67.45033899,67.45,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,493.244
ICP000284-202605,ICP000284,RET002,URES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,63.88332316,6,63.88,Calculated reconciliation,63.88332316,63.88,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,466.875
ICP000285-202605,ICP000285,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,47.000249669999995,6,47.0,Calculated reconciliation,47.000249669999995,47.0,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,372.412
ICP000286-202605,ICP000286,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,97.39425133,6,97.39,Calculated reconciliation,97.39425133,97.39,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,889.833
ICP000287-202605,ICP000287,RET005,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,81.76612334000001,6,81.77,Calculated reconciliation,81.76612334000001,81.77,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,878.973
ICP000288-202605,ICP000288,RET002,RSU,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,79.50627523,6,79.51,Calculated reconciliation,79.50627523,79.51,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,660.183
ICP000289-202605,ICP000289,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,53.13478224,6,53.13,Calculated reconciliation,53.13478224,53.13,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,375.317
ICP000290-202605,ICP000290,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,103.75442853,6,103.75,Calculated reconciliation,103.75442853,103.75,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,856.987
ICP000291-202605,ICP000291,RET003,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,80.70846091,6,80.71,Calculated reconciliation,80.70846091,80.71,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,656.817
ICP000292-202605,ICP000292,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,85.11099666,6,85.11,Calculated reconciliation,85.11099666,85.11,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,631.562
ICP000293-202605,ICP000293,RET002,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,131.67312285,6,131.67,Calculated reconciliation,131.67312285,131.67,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,1477.501
ICP000294-202605,ICP000294,RET002,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,67.69483864,6,67.69,Calculated reconciliation,70.77315928,70.77,6,WRONG_PRICE_CATEGORY,3.078320640000001,3.08,3.08,Overbilled,REVIEW,441.938
ICP000295-202605,ICP000295,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,73.47025264,6,73.47,Calculated reconciliation,73.47025264,73.47,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,593.413
ICP000296-202605,ICP000296,RET002,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,66.09602186,6,66.1,Calculated reconciliation,66.09602186,66.1,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,521.606
ICP000297-202605,ICP000297,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,63.01605779,6,63.02,Calculated reconciliation,63.01605779,63.02,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,528.423
ICP000298-202605,ICP000298,RET003,URES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,66.03626136,6,66.04,Calculated reconciliation,66.03626136,66.04,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,546.496
ICP000299-202605,ICP000299,RET002,RES,Central Canterbury Rural,2026-05,2026-05-01,2026-05-31,31,2026,75.14278111,6,75.14,Calculated reconciliation,75.14278111,75.14,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,580.889
ICP000300-202605,ICP000300,RET005,RES,Selwyn,2026-05,2026-05-01,2026-05-31,31,2026,71.40786659999999,6,71.41,Calculated reconciliation,71.40786659999999,71.41,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,597.428
ICP000301-202605,ICP000301,RET001,URES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,96.14740287,6,96.15,Calculated reconciliation,97.94740287,97.95,6,INCORRECT_ICP_DAYS,1.8000000000000114,1.8,1.8,Overbilled,REVIEW,742.857
ICP000302-202605,ICP000302,RET003,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,63.769206999999994,6,63.77,Calculated reconciliation,63.769206999999994,63.77,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,467.832
ICP000303-202605,ICP000303,RET005,RES,Selwyn,2026-05,2026-05-01,2026-05-31,31,2026,100.9216763,6,100.92,Calculated reconciliation,100.9216763,100.92,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,983.368
ICP000304-202605,ICP000304,RET001,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,82.51199484,6,82.51,Calculated reconciliation,82.51199484,82.51,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,997.477
ICP000305-202605,ICP000305,RET002,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,81.55559657,6,81.56,Calculated reconciliation,81.55559657,81.56,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,685.079
ICP000306-202605,ICP000306,RET004,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,89.73009568,6,89.73,Calculated reconciliation,89.73009568,89.73,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,706.054
ICP000307-202605,ICP000307,RET002,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,88.07632720999999,6,88.08,Calculated reconciliation,88.07632720999999,88.08,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,756.446
ICP000308-202605,ICP000308,RET003,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,63.67687621,6,63.68,Calculated reconciliation,63.67687621,63.68,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,425.427
ICP000309-202605,ICP000309,RET002,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,69.86868389,6,69.87,Calculated reconciliation,69.86868389,69.87,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,660.142
ICP000310-202605,ICP000310,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,69.41900294999999,6,69.42,Calculated reconciliation,69.41900294999999,69.42,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,741.581
ICP000311-202605,ICP000311,RET005,URES,Selwyn,2026-05,2026-05-01,2026-05-31,31,2026,116.60802228,6,116.61,Calculated reconciliation,116.60802228,116.61,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,842.811
ICP000312-202605,ICP000312,RET001,RES,Central Canterbury Rural,2026-05,2026-05-01,2026-05-31,31,2026,100.93993639,6,100.94,Calculated reconciliation,100.93993639,100.94,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,831.28
ICP000313-202605,ICP000313,RET004,RES,Central Canterbury Rural,2026-05,2026-05-01,2026-05-31,31,2026,94.84102445,6,94.84,Calculated reconciliation,94.84102445,94.84,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,663.58
ICP000314-202605,ICP000314,RET001,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,78.58442310000001,6,78.58,Calculated reconciliation,78.58442310000001,78.58,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,593.191
ICP000315-202605,ICP000315,RET002,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,75.69946881,6,75.7,Calculated reconciliation,75.69946881,75.7,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,530.708
ICP000316-202605,ICP000316,RET005,RES,Central Canterbury Rural,2026-05,2026-05-01,2026-05-31,31,2026,77.33290054999999,6,77.33,Calculated reconciliation,77.33290054999999,77.33,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,695.654
ICP000317-202605,ICP000317,RET003,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,55.6368944,6,55.64,Calculated reconciliation,55.6368944,55.64,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,380.691
ICP000318-202605,ICP000318,RET004,RSU,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,89.09181380999999,6,89.09,Calculated reconciliation,89.09181380999999,89.09,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,750.473
ICP000319-202605,ICP000319,RET001,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,78.42880282,6,78.43,Calculated reconciliation,78.42880282,78.43,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,622.583
ICP000320-202605,ICP000320,RET004,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,56.60399155,6,56.6,Calculated reconciliation,56.60399155,56.6,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,417.089
ICP000321-202605,ICP000321,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,60.001729229999995,6,60.0,Calculated reconciliation,60.001729229999995,60.0,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,532.547
ICP000322-202605,ICP000322,RET002,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,81.86746896,6,81.87,Calculated reconciliation,81.86746896,81.87,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,801.723
ICP000323-202605,ICP000323,RET002,URES,Central Canterbury Rural,2026-05,2026-05-01,2026-05-31,31,2026,83.27182047000001,6,83.27,Calculated reconciliation,73.13485552,73.13,6,OLD_PRICE_APPLIED,-10.136964950000007,-10.14,10.14,Underbilled,REVIEW,614.892
ICP000324-202605,ICP000324,RET002,RSC,Selwyn,2026-05,2026-05-01,2026-05-31,31,2026,70.77524629,6,70.78,Calculated reconciliation,70.77524629,70.78,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,674.889
ICP000325-202605,ICP000325,RET004,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,68.31993403,6,68.32,Calculated reconciliation,68.31993403,68.32,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,700.086
ICP000326-202605,ICP000326,RET002,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,59.71750262,6,59.72,Calculated reconciliation,59.71750262,59.72,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,475.286
ICP000327-202605,ICP000327,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,88.48134434,6,88.48,Calculated reconciliation,88.48134434,88.48,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,744.916
ICP000328-202605,ICP000328,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,58.7557982,6,58.76,Calculated reconciliation,58.7557982,58.76,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,440.305
ICP000329-202605,ICP000329,RET001,RES,Selwyn,2026-05,2026-05-01,2026-05-31,31,2026,65.85414254,6,65.85,Calculated reconciliation,65.85414254,65.85,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,603.215
ICP000330-202605,ICP000330,RET001,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,106.97579981,6,106.98,Calculated reconciliation,106.97579981,106.98,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,1195.19
ICP000331-202605,ICP000331,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,85.91959908000001,6,85.92,Calculated reconciliation,85.91959908000001,85.92,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,676.519
ICP000332-202605,ICP000332,RET002,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,64.92008480999999,6,64.92,Calculated reconciliation,64.92008480999999,64.92,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,490.902
ICP000333-202605,ICP000333,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,54.7156618,6,54.72,Calculated reconciliation,54.7156618,54.72,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,458.403
ICP000334-202605,ICP000334,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,86.16092028999999,6,86.16,Calculated reconciliation,86.16092028999999,86.16,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,783.972
ICP000335-202605,ICP000335,RET001,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,62.93016841,6,62.93,Calculated reconciliation,62.93016841,62.93,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,535.075
ICP000336-202605,ICP000336,RET003,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,80.21175304,6,80.21,Calculated reconciliation,80.21175304,80.21,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,762.658
ICP000337-202605,ICP000337,RET001,RSU,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,81.87303808,6,81.87,Calculated reconciliation,81.87303808,81.87,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,521.575
ICP000338-202605,ICP000338,RET002,RES,Central Canterbury Rural,2026-05,2026-05-01,2026-05-31,31,2026,73.97579323,6,73.98,Calculated reconciliation,73.97579323,73.98,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,679.65
ICP000339-202605,ICP000339,RET002,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,2026,72.71920106,6,72.72,Calculated reconciliation,72.71920106,72.72,6,NO_ISSUE,0.0,0.0,0.0,No material variance,PASS,708.293
