consumption_id,icp_id,retailer_id,connection_group,control_type,expected_price_category_code,region,billing_month,billing_period_start,billing_period_end,icp_days,component_name,expected_quantity,quantity_unit,expected_price_year,effective_from,effective_to,expected_component_code,expected_delivery_price,unit,price_effective_for_period,expected_charge_unrounded,expected_charge_display,data_origin,applied_price_category_code,applied_price_year,system_component_code,system_quantity,system_delivery_price,system_charge_unrounded,injected_exception_type,system_line_id
ICP000361-202605,ICP000361,RET004,Residential Low User,Uncontrolled,URES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Weekend,205.1,kWh,2026,2026-04-01,,URESUWKD,0.045,$/kWh,True,9.2295,9.2295,Calculated from public prices and simulated quantities,URES,2026,URESUWKD,205.1,0.045,9.2295,,SYS0011166
ICP000362-202605,ICP000362,RET003,Residential Standard User,Controlled,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Fixed Daily Charge,31.0,connection days,2026,2026-04-01,,RSCCFXD,1.1243,$/con/day,True,34.853300000000004,34.8533,Calculated from public prices and simulated quantities,RSC,2026,RSCCFXD,31.0,1.1243,34.853300000000004,,SYS0011167
ICP000362-202605,ICP000362,RET003,Residential Standard User,Controlled,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Off Peak,71.099,kWh,2026,2026-04-01,,RSCCOP,0.00657,$/kWh,True,0.46712043,0.46712,Calculated from public prices and simulated quantities,RSC,2026,RSCCOP,71.099,0.00657,0.46712043000000003,,SYS0011168
ICP000362-202605,ICP000362,RET003,Residential Standard User,Controlled,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Peak,196.843,kWh,2026,2026-04-01,,RSCCP,0.14192,$/kWh,True,27.935958559999996,27.93596,Calculated from public prices and simulated quantities,RSC,2026,RSCCP,196.843,0.14192,27.935958559999996,,SYS0011169
ICP000362-202605,ICP000362,RET003,Residential Standard User,Controlled,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Shoulder,265.196,kWh,2026,2026-04-01,,RSCCSH,0.07993,$/kWh,True,21.197116280000003,21.19712,Calculated from public prices and simulated quantities,RSC,2026,RSCCSH,265.196,0.07993,21.197116280000003,,SYS0011170
ICP000362-202605,ICP000362,RET003,Residential Standard User,Controlled,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Super Off Peak,46.347,kWh,2026,2026-04-01,,RSCCSOP,0.0,$/kWh,True,0.0,0.0,Calculated from public prices and simulated quantities,RSC,2026,RSCCSOP,46.347,0.0,0.0,,SYS0011171
ICP000362-202605,ICP000362,RET003,Residential Standard User,Controlled,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Weekend,193.421,kWh,2026,2026-04-01,,RSCCWKD,0.03636,$/kWh,True,7.03278756,7.03279,Calculated from public prices and simulated quantities,RSC,2026,RSCCWKD,193.421,0.03636,7.03278756,,SYS0011172
ICP000363-202605,ICP000363,RET004,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Fixed Daily Charge,31.0,connection days,2026,2026-04-01,,RESCFXD,0.7572,$/con/day,True,23.4732,23.4732,Calculated from public prices and simulated quantities,RES,2026,RESCFXD,31.0,0.7572,23.4732,,SYS0011173
ICP000363-202605,ICP000363,RET004,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Off Peak,124.999,kWh,2026,2026-04-01,,RESCOP,0.00829,$/kWh,True,1.03624171,1.03624,Calculated from public prices and simulated quantities,RES,2026,RESCOP,124.999,0.00829,1.03624171,,SYS0011174
ICP000363-202605,ICP000363,RET004,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Peak,116.225,kWh,2026,2026-04-01,,RESCP,0.17251,$/kWh,True,20.049974749999997,20.04997,Calculated from public prices and simulated quantities,RES,2026,RESCP,116.225,0.17251,20.049974749999997,,SYS0011175
ICP000363-202605,ICP000363,RET004,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Shoulder,130.859,kWh,2026,2026-04-01,,RESCSH,0.10011,$/kWh,True,13.10029449,13.10029,Calculated from public prices and simulated quantities,RES,2026,RESCSH,130.859,0.10011,13.100294490000001,,SYS0011176
ICP000363-202605,ICP000363,RET004,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Super Off Peak,49.4,kWh,2026,2026-04-01,,RESCSOP,0.0,$/kWh,True,0.0,0.0,Calculated from public prices and simulated quantities,RES,2026,RESCSOP,49.4,0.0,0.0,,SYS0011177
ICP000363-202605,ICP000363,RET004,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Weekend,240.693,kWh,2026,2026-04-01,,RESCWKD,0.045,$/kWh,True,10.831185,10.83118,Calculated from public prices and simulated quantities,RES,2026,RESCWKD,240.693,0.045,10.831185,,SYS0011178
ICP000364-202605,ICP000364,RET005,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Fixed Daily Charge,31.0,connection days,2026,2026-04-01,,RESCFXD,0.7572,$/con/day,True,23.4732,23.4732,Calculated from public prices and simulated quantities,RES,2026,RESCFXD,31.0,0.7572,23.4732,,SYS0011179
ICP000364-202605,ICP000364,RET005,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Off Peak,92.848,kWh,2026,2026-04-01,,RESCOP,0.00829,$/kWh,True,0.76970992,0.76971,Calculated from public prices and simulated quantities,RES,2026,RESCOP,92.848,0.00829,0.76970992,,SYS0011180
ICP000364-202605,ICP000364,RET005,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Peak,78.587,kWh,2026,2026-04-01,,RESCP,0.17251,$/kWh,True,13.55704337,13.55704,Calculated from public prices and simulated quantities,RES,2026,RESCP,78.587,0.17251,13.55704337,,SYS0011181
ICP000364-202605,ICP000364,RET005,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Shoulder,155.742,kWh,2026,2026-04-01,,RESCSH,0.10011,$/kWh,True,15.59133162,15.59133,Calculated from public prices and simulated quantities,RES,2026,RESCSH,155.742,0.10011,15.59133162,,SYS0011182
ICP000364-202605,ICP000364,RET005,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Super Off Peak,20.614,kWh,2026,2026-04-01,,RESCSOP,0.0,$/kWh,True,0.0,0.0,Calculated from public prices and simulated quantities,RES,2026,RESCSOP,20.614,0.0,0.0,,SYS0011183
ICP000364-202605,ICP000364,RET005,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Weekend,265.769,kWh,2026,2026-04-01,,RESCWKD,0.045,$/kWh,True,11.959605,11.9596,Calculated from public prices and simulated quantities,RES,2026,RESCWKD,265.769,0.045,11.959605,,SYS0011184
ICP000365-202605,ICP000365,RET002,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Fixed Daily Charge,31.0,connection days,2026,2026-04-01,,RESCFXD,0.7572,$/con/day,True,23.4732,23.4732,Calculated from public prices and simulated quantities,RES,2026,RESCFXD,31.0,0.7572,23.4732,,SYS0011185
ICP000365-202605,ICP000365,RET002,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Off Peak,75.006,kWh,2026,2026-04-01,,RESCOP,0.00829,$/kWh,True,0.62179974,0.6218,Calculated from public prices and simulated quantities,RES,2026,RESCOP,75.006,0.00829,0.62179974,,SYS0011186
ICP000365-202605,ICP000365,RET002,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Peak,168.507,kWh,2026,2026-04-01,,RESCP,0.17251,$/kWh,True,29.06914257,29.06914,Calculated from public prices and simulated quantities,RES,2026,RESCP,168.507,0.17251,29.06914257,,SYS0011187
ICP000365-202605,ICP000365,RET002,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Shoulder,343.343,kWh,2026,2026-04-01,,RESCSH,0.10011,$/kWh,True,34.372067730000005,34.37207,Calculated from public prices and simulated quantities,RES,2026,RESCSH,343.343,0.10011,34.372067730000005,,SYS0011188
ICP000365-202605,ICP000365,RET002,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Super Off Peak,9.033,kWh,2026,2026-04-01,,RESCSOP,0.0,$/kWh,True,0.0,0.0,Calculated from public prices and simulated quantities,RES,2026,RESCSOP,9.033,0.0,0.0,,SYS0011189
ICP000365-202605,ICP000365,RET002,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Weekend,178.773,kWh,2026,2026-04-01,,RESCWKD,0.045,$/kWh,True,8.044785,8.04478,Calculated from public prices and simulated quantities,RES,2026,RESCWKD,178.773,0.045,8.044785,,SYS0011190
ICP000366-202605,ICP000366,RET001,Residential Low User,Controlled,RES,Selwyn,2026-05,2026-05-01,2026-05-31,31,Fixed Daily Charge,31.0,connection days,2026,2026-04-01,,RESCFXD,0.7572,$/con/day,True,23.4732,23.4732,Calculated from public prices and simulated quantities,RES,2026,RESCFXD,31.0,0.7572,23.4732,,SYS0011191
ICP000366-202605,ICP000366,RET001,Residential Low User,Controlled,RES,Selwyn,2026-05,2026-05-01,2026-05-31,31,Off Peak,98.33,kWh,2026,2026-04-01,,RESCOP,0.00829,$/kWh,True,0.8151557,0.81516,Calculated from public prices and simulated quantities,RES,2026,RESCOP,98.33,0.00829,0.8151557,,SYS0011192
ICP000366-202605,ICP000366,RET001,Residential Low User,Controlled,RES,Selwyn,2026-05,2026-05-01,2026-05-31,31,Peak,131.962,kWh,2026,2026-04-01,,RESCP,0.17251,$/kWh,True,22.76476462,22.76476,Calculated from public prices and simulated quantities,RES,2026,RESCP,131.962,0.17251,22.764764619999998,,SYS0011193
ICP000366-202605,ICP000366,RET001,Residential Low User,Controlled,RES,Selwyn,2026-05,2026-05-01,2026-05-31,31,Shoulder,102.171,kWh,2026,2026-04-01,,RESCSH,0.10011,$/kWh,True,10.22833881,10.22834,Calculated from public prices and simulated quantities,RES,2026,RESCSH,102.171,0.10011,10.22833881,,SYS0011194
ICP000366-202605,ICP000366,RET001,Residential Low User,Controlled,RES,Selwyn,2026-05,2026-05-01,2026-05-31,31,Super Off Peak,28.007,kWh,2026,2026-04-01,,RESCSOP,0.0,$/kWh,True,0.0,0.0,Calculated from public prices and simulated quantities,RES,2026,RESCSOP,28.007,0.0,0.0,,SYS0011195
ICP000366-202605,ICP000366,RET001,Residential Low User,Controlled,RES,Selwyn,2026-05,2026-05-01,2026-05-31,31,Weekend,250.998,kWh,2026,2026-04-01,,RESCWKD,0.045,$/kWh,True,11.29491,11.29491,Calculated from public prices and simulated quantities,RES,2026,RESCWKD,250.998,0.045,11.29491,,SYS0011196
ICP000367-202605,ICP000367,RET001,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Fixed Daily Charge,31.0,connection days,2026,2026-04-01,,RESCFXD,0.7572,$/con/day,True,23.4732,23.4732,Calculated from public prices and simulated quantities,RES,2026,RESCFXD,31.0,0.7572,23.4732,,SYS0011197
ICP000367-202605,ICP000367,RET001,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Off Peak,70.494,kWh,2026,2026-04-01,,RESCOP,0.00829,$/kWh,True,0.5843952600000001,0.5844,Calculated from public prices and simulated quantities,RES,2026,RESCOP,70.494,0.00829,0.5843952600000001,,SYS0011198
ICP000367-202605,ICP000367,RET001,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Peak,131.163,kWh,2026,2026-04-01,,RESCP,0.17251,$/kWh,True,22.62692913,22.62693,Calculated from public prices and simulated quantities,RES,2026,RESCP,131.163,0.17251,22.62692913,,SYS0011199
ICP000367-202605,ICP000367,RET001,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Shoulder,89.382,kWh,2026,2026-04-01,,RESCSH,0.10011,$/kWh,True,8.948032020000001,8.94803,Calculated from public prices and simulated quantities,RES,2026,RESCSH,89.382,0.10011,8.948032020000001,,SYS0011200
ICP000367-202605,ICP000367,RET001,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Super Off Peak,17.468,kWh,2026,2026-04-01,,RESCSOP,0.0,$/kWh,True,0.0,0.0,Calculated from public prices and simulated quantities,RES,2026,RESCSOP,17.468,0.0,0.0,,SYS0011201
ICP000367-202605,ICP000367,RET001,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Weekend,200.6,kWh,2026,2026-04-01,,RESCWKD,0.045,$/kWh,True,9.027,9.027,Calculated from public prices and simulated quantities,RES,2026,RESCWKD,200.6,0.045,9.027,,SYS0011202
ICP000368-202605,ICP000368,RET002,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Fixed Daily Charge,31.0,connection days,2026,2026-04-01,,RESCFXD,0.7572,$/con/day,True,23.4732,23.4732,Calculated from public prices and simulated quantities,RES,2026,RESCFXD,31.0,0.7572,23.4732,,SYS0011203
ICP000368-202605,ICP000368,RET002,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Off Peak,203.079,kWh,2026,2026-04-01,,RESCOP,0.00829,$/kWh,True,1.6835249100000005,1.68352,Calculated from public prices and simulated quantities,RES,2026,RESCOP,203.079,0.00829,1.6835249100000003,,SYS0011204
ICP000368-202605,ICP000368,RET002,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Peak,114.706,kWh,2026,2026-04-01,,RESCP,0.17251,$/kWh,True,19.78793206,19.78793,Calculated from public prices and simulated quantities,RES,2026,RESCP,114.706,0.17251,19.78793206,,SYS0011205
ICP000368-202605,ICP000368,RET002,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Shoulder,75.275,kWh,2026,2026-04-01,,RESCSH,0.10011,$/kWh,True,7.535780250000001,7.53578,Calculated from public prices and simulated quantities,RES,2026,RESCSH,75.275,0.10011,7.535780250000001,,SYS0011206
ICP000368-202605,ICP000368,RET002,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Super Off Peak,11.351,kWh,2026,2026-04-01,,RESCSOP,0.0,$/kWh,True,0.0,0.0,Calculated from public prices and simulated quantities,RES,2026,RESCSOP,11.351,0.0,0.0,,SYS0011207
ICP000368-202605,ICP000368,RET002,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Weekend,233.175,kWh,2026,2026-04-01,,RESCWKD,0.045,$/kWh,True,10.492875,10.49288,Calculated from public prices and simulated quantities,RES,2026,RESCWKD,233.175,0.045,10.492875,,SYS0011208
ICP000369-202605,ICP000369,RET004,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Fixed Daily Charge,31.0,connection days,2026,2026-04-01,,RESCFXD,0.7572,$/con/day,True,23.4732,23.4732,Calculated from public prices and simulated quantities,RES,2026,RESCFXD,31.0,0.7572,23.4732,,SYS0011209
ICP000369-202605,ICP000369,RET004,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Off Peak,141.806,kWh,2026,2026-04-01,,RESCOP,0.00829,$/kWh,True,1.17557174,1.17557,Calculated from public prices and simulated quantities,RES,2026,RESCOP,141.806,0.00829,1.17557174,,SYS0011210
ICP000369-202605,ICP000369,RET004,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Peak,187.013,kWh,2026,2026-04-01,,RESCP,0.17251,$/kWh,True,32.26161263,32.26161,Calculated from public prices and simulated quantities,RES,2026,RESCP,187.013,0.17251,32.26161263,,SYS0011211
ICP000369-202605,ICP000369,RET004,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Shoulder,128.732,kWh,2026,2026-04-01,,RESCSH,0.10011,$/kWh,True,12.88736052,12.88736,Calculated from public prices and simulated quantities,RES,2026,RESCSH,128.732,0.10011,12.88736052,,SYS0011212
ICP000369-202605,ICP000369,RET004,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Super Off Peak,12.623,kWh,2026,2026-04-01,,RESCSOP,0.0,$/kWh,True,0.0,0.0,Calculated from public prices and simulated quantities,RES,2026,RESCSOP,12.623,0.0,0.0,,SYS0011213
ICP000369-202605,ICP000369,RET004,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Weekend,163.306,kWh,2026,2026-04-01,,RESCWKD,0.045,$/kWh,True,7.34877,7.34877,Calculated from public prices and simulated quantities,RES,2026,RESCWKD,163.306,0.045,7.34877,,SYS0011214
ICP000370-202605,ICP000370,RET001,Residential Standard User,Controlled,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Fixed Daily Charge,31.0,connection days,2026,2026-04-01,,RSCCFXD,1.1243,$/con/day,True,34.853300000000004,34.8533,Calculated from public prices and simulated quantities,RSC,2026,RSCCFXD,31.0,1.1243,34.853300000000004,,SYS0011215
ICP000370-202605,ICP000370,RET001,Residential Standard User,Controlled,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Off Peak,198.459,kWh,2026,2026-04-01,,RSCCOP,0.00657,$/kWh,True,1.30387563,1.30388,Calculated from public prices and simulated quantities,RSC,2026,RSCCOP,198.459,0.00657,1.30387563,,SYS0011216
ICP000370-202605,ICP000370,RET001,Residential Standard User,Controlled,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Peak,133.781,kWh,2026,2026-04-01,,RSCCP,0.14192,$/kWh,True,18.98619952,18.9862,Calculated from public prices and simulated quantities,RSC,2026,RSCCP,133.781,0.14192,18.98619952,,SYS0011217
ICP000370-202605,ICP000370,RET001,Residential Standard User,Controlled,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Shoulder,289.595,kWh,2026,2026-04-01,,RSCCSH,0.07993,$/kWh,True,23.14732835,23.14733,Calculated from public prices and simulated quantities,RSC,2026,RSCCSH,289.595,0.07993,23.147328350000002,,SYS0011218
ICP000370-202605,ICP000370,RET001,Residential Standard User,Controlled,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Super Off Peak,117.984,kWh,2026,2026-04-01,,RSCCSOP,0.0,$/kWh,True,0.0,0.0,Calculated from public prices and simulated quantities,RSC,2026,RSCCSOP,117.984,0.0,0.0,,SYS0011219
ICP000370-202605,ICP000370,RET001,Residential Standard User,Controlled,RSC,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Weekend,106.296,kWh,2026,2026-04-01,,RSCCWKD,0.03636,$/kWh,True,3.864922560000001,3.86492,Calculated from public prices and simulated quantities,RSC,2026,RSCCWKD,106.296,0.03636,3.8649225600000006,,SYS0011220
ICP000371-202605,ICP000371,RET001,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Fixed Daily Charge,31.0,connection days,2026,2026-04-01,,RESCFXD,0.7572,$/con/day,True,23.4732,23.4732,Calculated from public prices and simulated quantities,RES,2026,RESCFXD,31.0,0.7572,23.4732,,SYS0011221
ICP000371-202605,ICP000371,RET001,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Off Peak,112.334,kWh,2026,2026-04-01,,RESCOP,0.00829,$/kWh,True,0.93124886,0.93125,Calculated from public prices and simulated quantities,RES,2026,RESCOP,112.334,0.00829,0.9312488600000001,,SYS0011222
ICP000371-202605,ICP000371,RET001,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Peak,139.753,kWh,2026,2026-04-01,,RESCP,0.17251,$/kWh,True,24.10879003,24.10879,Calculated from public prices and simulated quantities,RES,2026,RESCP,139.753,0.17251,24.108790029999998,,SYS0011223
ICP000371-202605,ICP000371,RET001,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Shoulder,258.641,kWh,2026,2026-04-01,,RESCSH,0.10011,$/kWh,True,25.892550510000003,25.89255,Calculated from public prices and simulated quantities,RES,2026,RESCSH,258.641,0.10011,25.892550510000003,,SYS0011224
ICP000371-202605,ICP000371,RET001,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Super Off Peak,15.754,kWh,2026,2026-04-01,,RESCSOP,0.0,$/kWh,True,0.0,0.0,Calculated from public prices and simulated quantities,RES,2026,RESCSOP,15.754,0.0,0.0,,SYS0011225
ICP000371-202605,ICP000371,RET001,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Weekend,232.471,kWh,2026,2026-04-01,,RESCWKD,0.045,$/kWh,True,10.461195,10.4612,Calculated from public prices and simulated quantities,RES,2026,RESCWKD,232.471,0.045,10.461195,,SYS0011226
ICP000372-202605,ICP000372,RET004,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Fixed Daily Charge,31.0,connection days,2026,2026-04-01,,RESCFXD,0.7572,$/con/day,True,23.4732,23.4732,Calculated from public prices and simulated quantities,RES,2026,RESCFXD,31.0,0.7572,23.4732,,SYS0011227
ICP000372-202605,ICP000372,RET004,Residential Low User,Controlled,RES,Christchurch Urban,2026-05,2026-05-01,2026-05-31,31,Off Peak,85.322,kWh,2026,2026-04-01,,RESCOP,0.00829,$/kWh,True,0.70731938,0.70732,Calculated from public prices and simulated quantities,RES,2026,RESCOP,85.322,0.00829,0.70731938,,SYS0011228
